기준일,시간대구분,구분,총생활인구수
20240117,23,노원구,505610.3731
20240117,23,은평구,460247.8537
20240117,23,서대문구,345970.9712
20240117,23,마포구,423113.3774
20240117,23,양천구,386951.941
20240117,23,강서구,551054.6427
20240117,23,구로구,392320.9096
20240117,23,금천구,205709.7864
20240117,23,영등포구,429209.9189
20240117,23,동작구,388850.416
20240117,23,관악구,497772.9987
20240117,23,서초구,486539.6685
20240117,23,강남구,711630.9177
20240117,23,송파구,737965.4554
20240117,23,강동구,528561.1435
20240116,0,종로구,201888.3131
20240116,0,중구,175160.5262
20240116,0,용산구,248343.6296
20240116,0,성동구,321098.9593
20240116,0,광진구,366801.4668
20240116,0,동대문구,342946.612
20240116,0,중랑구,373932.4598
20240116,0,성북구,433280.1998
20240116,0,강북구,294411.2681
20240116,0,도봉구,278241.9073
20240116,0,노원구,511190.1704
20240116,0,은평구,467496.8855
20240116,0,서대문구,346456.8644
20240116,0,마포구,411802.212
20240116,0,양천구,391061.0793
20240116,0,강서구,551588.6612
20240116,0,구로구,392031.7371
20240116,0,금천구,205768.0064
20240116,0,영등포구,422808.9177
20240116,0,동작구,390789.5762
20240116,0,관악구,503417.4189
20240116,0,서초구,468253.8069
20240116,0,강남구,680203.1281
20240116,0,송파구,738237.9556
20240116,0,강동구,536831.7406
20240116,1,종로구,200948.0101
20240116,1,중구,173773.6483
20240116,1,용산구,247788.9122
20240116,1,성동구,322734.8794
20240116,1,광진구,368451.1117
20240116,1,동대문구,345629.561
20240116,1,중랑구,376070.744
20240116,1,성북구,435197.0804
20240116,1,강북구,295724.5219
20240116,1,도봉구,280384.082
20240116,1,노원구,513924.7087
20240116,1,은평구,470668.4652
20240116,1,서대문구,346857.8067
20240116,1,마포구,411399.5008
20240116,1,양천구,392173.4992
20240116,1,강서구,554416.6384
20240116,1,구로구,392332.6127
20240116,1,금천구,206916.1834
20240116,1,영등포구,422532.1248
20240116,1,동작구,392110.1563
20240116,1,관악구,506503.5165
20240116,1,서초구,466279.8928
20240116,1,강남구,674204.8795
20240116,1,송파구,741305.5606
20240116,1,강동구,539298.7559
20240116,2,종로구,200891.6193
20240116,2,중구,172499.8628
20240116,2,용산구,248536.4542
20240116,2,성동구,324197.5056
20240116,2,광진구,370346.223
20240116,2,동대문구,347568.1952
20240116,2,중랑구,377888.18
20240116,2,성북구,437406.5151
20240116,2,강북구,297063.9243
20240116,2,도봉구,282535.0889
20240116,2,노원구,517033.9721
20240116,2,은평구,472891.0893
20240116,2,서대문구,347811.9963
20240116,2,마포구,411062.1744
20240116,2,양천구,393294.6707
20240116,2,강서구,555872.921
20240116,2,구로구,393170.3884
20240116,2,금천구,207559.1309
20240116,2,영등포구,422655.6301
20240116,2,동작구,393149.4369
20240116,2,관악구,508882.8529
20240116,2,서초구,464170.7772
20240116,2,강남구,669983.2099
20240116,2,송파구,744683.0025
20240116,2,강동구,541929.4233
20240116,3,종로구,200977.9763
20240116,3,중구,171514.5841
20240116,3,용산구,249332.3768
20240116,3,성동구,326434.6158
20240116,3,광진구,371926.4181
20240116,3,동대문구,349116.8212
20240116,3,중랑구,379495.4108
20240116,3,성북구,439451.5962
20240116,3,강북구,298568.0251
20240116,3,도봉구,284144.0457
20240116,3,노원구,520035.9915
20240116,3,은평구,474869.9496
20240116,3,서대문구,349028.481
20240116,3,마포구,411464.3086
20240116,3,양천구,395091.6686
20240116,3,강서구,557189.144
20240116,3,구로구,393394.2201
20240116,3,금천구,208444.0063
20240116,3,영등포구,422900.2941
20240116,3,동작구,394890.0304
20240116,3,관악구,510284.3427
20240116,3,서초구,463680.9576
20240116,3,강남구,667166.7542
20240116,3,송파구,748270.0279
20240116,3,강동구,544468.4177
20240116,4,종로구,203241.2966
20240116,4,중구,171158.8315
20240116,4,용산구,250860.2847
20240116,4,성동구,329234.694
20240116,4,광진구,372657.411
20240116,4,동대문구,352536.172
20240116,4,중랑구,379946.724
20240116,4,성북구,441118.3543
20240116,4,강북구,298401.9332
20240116,4,도봉구,284501.041
20240116,4,노원구,520899.515
20240116,4,은평구,475459.6145
20240116,4,서대문구,350518.2528
20240116,4,마포구,412214.79
20240116,4,양천구,396029.959
20240116,4,강서구,559422.7197
20240116,4,구로구,394126.2973
20240116,4,금천구,208844.5536
20240116,4,영등포구,426108.5479
20240116,4,동작구,394454.2589
20240116,4,관악구,511176.39
20240116,4,서초구,465993.5749
20240116,4,강남구,665872.666
20240116,4,송파구,750617.0032
20240116,4,강동구,545433.194
20240116,5,종로구,207522.6536
20240116,5,중구,173562.1329
20240116,5,용산구,256372.2712
20240116,5,성동구,333929.5467
20240116,5,광진구,373141.3577
20240116,5,동대문구,353236.5269
20240116,5,중랑구,376067.3224
20240116,5,성북구,441025.0564
20240116,5,강북구,295383.0976
20240116,5,도봉구,283618.4068
20240116,5,노원구,518572.5395
20240116,5,은평구,472249.438
20240116,5,서대문구,351426.0711
20240116,5,마포구,414861.978
20240116,5,양천구,394102.9059
20240116,5,강서구,563342.9391
20240116,5,구로구,391746.9331
20240116,5,금천구,208301.1119
20240116,5,영등포구,428802.1802
20240116,5,동작구,396310.3819
20240116,5,관악구,507738.4194
20240116,5,서초구,477449.4438
20240116,5,강남구,673476.322
20240116,5,송파구,753620.7115
20240116,5,강동구,546385.3219
20240116,6,종로구,218597.5579
20240116,6,중구,189763.5645
20240116,6,용산구,267336.7683
20240116,6,성동구,339196.3151
20240116,6,광진구,370473.349
20240116,6,동대문구,352923.6406
20240116,6,중랑구,366411.0826
20240116,6,성북구,434905.0967
20240116,6,강북구,287504.9231
20240116,6,도봉구,278345.2089
20240116,6,노원구,506522.1157
20240116,6,은평구,461384.6773
20240116,6,서대문구,353077.0252
20240116,6,마포구,417168.0586
20240116,6,양천구,387483.1818
20240116,6,강서구,565346.0518
20240116,6,구로구,388966.7558
20240116,6,금천구,210409.3447
20240116,6,영등포구,440485.2801
20240116,6,동작구,392631.5603
20240116,6,관악구,499141.1748
20240116,6,서초구,508612.9002
20240116,6,강남구,701824.3019
20240116,6,송파구,756163.9562
20240116,6,강동구,540597.7406
20240116,7,종로구,250941.2667
20240116,7,중구,241406.0637
20240116,7,용산구,281884.4023
20240116,7,성동구,346354.0618
20240116,7,광진구,365222.1898
20240116,7,동대문구,352895.6112
20240116,7,중랑구,349963.171
20240116,7,성북구,420960.8654
20240116,7,강북구,276026.404
20240116,7,도봉구,268443.4657
20240116,7,노원구,485356.1148
20240116,7,은평구,439296.5957
20240116,7,서대문구,363600.4496
20240116,7,마포구,422022.7033
20240116,7,양천구,372278.5656
20240116,7,강서구,561390.1228
20240116,7,구로구,394296.8078
20240116,7,금천구,220454.5217
20240116,7,영등포구,488624.7783
20240116,7,동작구,386337.5722
20240116,7,관악구,475339.5977
20240116,7,서초구,565095.4558
20240116,7,강남구,770153.1196
20240116,7,송파구,755261.2452
20240116,7,강동구,524764.6936
20240116,8,종로구,307171.8039
20240116,8,중구,343319.3834
20240116,8,용산구,294587.9968
20240116,8,성동구,358754.9733
20240116,8,광진구,345931.5046
20240116,8,동대문구,343935.7271
20240116,8,중랑구,325283.2194
20240116,8,성북구,396769.4262
20240116,8,강북구,259656.0708
20240116,8,도봉구,251176.2279
20240116,8,노원구,455694.0868
20240116,8,은평구,400598.4346
20240116,8,서대문구,386987.2854
20240116,8,마포구,435837.6276
20240116,8,양천구,351396.3835
20240116,8,강서구,546660.7275
20240116,8,구로구,388307.9095
20240116,8,금천구,244190.7746
20240116,8,영등포구,541115.753
20240116,8,동작구,361616.2442
20240116,8,관악구,434283.0163
20240116,8,서초구,637419.4246
20240116,8,강남구,911677.8854
20240116,8,송파구,760711.4769
20240116,8,강동구,495872.3731
20240116,9,종로구,340932.2742
20240116,9,중구,395158.3332
20240116,9,용산구,298924.4824
20240116,9,성동구,364046.6908
20240116,9,광진구,332974.5615
20240116,9,동대문구,336642.6356
20240116,9,중랑구,308846.4827
20240116,9,성북구,383726.1965
20240116,9,강북구,250795.092
20240116,9,도봉구,239664.2184
20240116,9,노원구,443054.8369
20240116,9,은평구,377996.5077
20240116,9,서대문구,395605.7037
20240116,9,마포구,450347.3262
20240116,9,양천구,340659.7849
20240116,9,강서구,541858.3423
20240116,9,구로구,384286.9224
20240116,9,금천구,256403.5547
20240116,9,영등포구,562459.8821
20240116,9,동작구,340156.5761
20240116,9,관악구,407237.4651
20240116,9,서초구,689086.3058
20240116,9,강남구,1036856.39
20240116,9,송파구,759237.1863
20240116,9,강동구,479094.5356
20240116,10,종로구,364311.0458
20240116,10,중구,422025.5485
20240116,10,용산구,302714.2233
20240116,10,성동구,364165.4669
20240116,10,광진구,329208.8901
20240116,10,동대문구,334608.7432
20240116,10,중랑구,302021.7718
20240116,10,성북구,377086.4064
20240116,10,강북구,246001.32
20240116,10,도봉구,235904.2858
20240116,10,노원구,436845.8408
20240116,10,은평구,368990.1393
20240116,10,서대문구,398525.4488
20240116,10,마포구,460019.8736
20240116,10,양천구,336193.0992
20240116,10,강서구,541990.9671
20240116,10,구로구,383482.0085
20240116,10,금천구,259733.2179
20240116,10,영등포구,572244.6933
20240116,10,동작구,330981.3984
20240116,10,관악구,399000.4109
20240116,10,서초구,716421.3184
20240116,10,강남구,1092387.006
20240116,10,송파구,762164.9239
20240116,10,강동구,471498.8267
20240116,11,종로구,391914.8045
20240116,11,중구,442652.9121
20240116,11,용산구,308463.7146
20240116,11,성동구,361849.2528
20240116,11,광진구,327654.5646
20240116,11,동대문구,334071.7438
20240116,11,중랑구,297517.0524
20240116,11,성북구,372885.6043
20240116,11,강북구,245237.9985
20240116,11,도봉구,231796.1327
20240116,11,노원구,429909.2205
20240116,11,은평구,361886.6151
20240116,11,서대문구,392867.299
20240116,11,마포구,467207.2213
20240116,11,양천구,331875.9065
20240116,11,강서구,539541.8952
20240116,11,구로구,379310.4951
20240116,11,금천구,260367.8188
20240116,11,영등포구,580196.2374
20240116,11,동작구,326238.2303
20240116,11,관악구,394690.5473
20240116,11,서초구,725381.2331
20240116,11,강남구,1122544.252
20240116,11,송파구,760622.4484
20240116,11,강동구,465023.6617
20240116,12,종로구,400213.3508
20240116,12,중구,452508.869
20240116,12,용산구,309288.3038
20240116,12,성동구,363823.9132
20240116,12,광진구,325906.382
20240116,12,동대문구,332648.9434
20240116,12,중랑구,293670.0279
20240116,12,성북구,370316.1097
20240116,12,강북구,243361.5198
20240116,12,도봉구,228895.7089
20240116,12,노원구,426706.6904
20240116,12,은평구,357176.2753
20240116,12,서대문구,394955.756
20240116,12,마포구,476912.5513
20240116,12,양천구,329988.5844
20240116,12,강서구,535788.1738
20240116,12,구로구,378071.9711
20240116,12,금천구,261186.3158
20240116,12,영등포구,585781.5491
20240116,12,동작구,324479.7186
20240116,12,관악구,391570.6562
20240116,12,서초구,734007.9699
20240116,12,강남구,1139386.538
20240116,12,송파구,762459.4998
20240116,12,강동구,460510.511
20240116,13,종로구,403555.2643
20240116,13,중구,458239.1634
20240116,13,용산구,310674.6034
20240116,13,성동구,365850.2204
20240116,13,광진구,326189.7864
20240116,13,동대문구,332578.1914
20240116,13,중랑구,291965.3816
20240116,13,성북구,368806.8287
20240116,13,강북구,240909.3933
20240116,13,도봉구,227402.9413
20240116,13,노원구,427026.5439
20240116,13,은평구,354069.7168
20240116,13,서대문구,402367.6427
20240116,13,마포구,484799.0903
20240116,13,양천구,329907.4944
20240116,13,강서구,534930.6178
20240116,13,구로구,377292.0855
20240116,13,금천구,259365.0093
20240116,13,영등포구,589715.7073
20240116,13,동작구,323570.7775
20240116,13,관악구,387602.1124
20240116,13,서초구,739932.3246
20240116,13,강남구,1154320.377
20240116,13,송파구,768504.1088
20240116,13,강동구,460083.0774
20240116,14,종로구,405079.4077
20240116,14,중구,455096.1165
20240116,14,용산구,311209.1743
20240116,14,성동구,367728.9374
20240116,14,광진구,326832.5247
20240116,14,동대문구,332782.9365
20240116,14,중랑구,292087.6773
20240116,14,성북구,368295.2526
20240116,14,강북구,240419.8919
20240116,14,도봉구,227589.5747
20240116,14,노원구,427144.2481
20240116,14,은평구,353798.2613
20240116,14,서대문구,403825.3627
20240116,14,마포구,488412.0145
20240116,14,양천구,332016.7425
20240116,14,강서구,534013.2865
20240116,14,구로구,377634.6647
20240116,14,금천구,258063.362
20240116,14,영등포구,589761.1027
20240116,14,동작구,324691.9556
20240116,14,관악구,386788.4181
20240116,14,서초구,739340.3436
20240116,14,강남구,1156007.91
20240116,14,송파구,773227.4209
20240116,14,강동구,458777.6967
20240116,15,종로구,398936.385
20240116,15,중구,447412.9986
20240116,15,용산구,311263.5197
20240116,15,성동구,368428.1036
20240116,15,광진구,329683.2455
20240116,15,동대문구,330886.7798
20240116,15,중랑구,295817.2162
20240116,15,성북구,371023.5198
20240116,15,강북구,242605.5265
20240116,15,도봉구,229122.6576
20240116,15,노원구,430299.94
20240116,15,은평구,358109.0868
20240116,15,서대문구,399357.0702
20240116,15,마포구,489939.4811
20240116,15,양천구,337055.6306
20240116,15,강서구,532678.3346
20240116,15,구로구,378974.6269
20240116,15,금천구,257486.1013
20240116,15,영등포구,584521.3384
20240116,15,동작구,325864.2695
20240116,15,관악구,390190.9107
20240116,15,서초구,731079.308
20240116,15,강남구,1146482.773
20240116,15,송파구,768773.4251
20240116,15,강동구,460427.041
20240116,16,종로구,382235.9188
20240116,16,중구,430761.6747
20240116,16,용산구,310369.4747
20240116,16,성동구,369242.594
20240116,16,광진구,333598.8594
20240116,16,동대문구,328934.1956
20240116,16,중랑구,300164.3043
20240116,16,성북구,376220.5476
20240116,16,강북구,245563.6937
20240116,16,도봉구,232399.5
20240116,16,노원구,434141.4424
